Java,Release,Run,Type,Time,VmArgs
1.8.0_05_x64,0.9.8,Get random,LinkedList,2384.0975635,
1.8.0_05_x64,0.9.8,Add last,GapList,0.235676684260132,
1.8.0_05_x64,0.9.8,Add last,ArrayList,0.21182597035154627,
1.8.0_05_x64,0.9.8,Add last,LinkedList,0.2404603980769229,
1.8.0_05_x64,0.9.8,Add first,GapList,0.12078007826086978,
1.8.0_05_x64,0.9.8,Add first,ArrayList,27.236069526315788,
1.8.0_05_x64,0.9.8,Add first,LinkedList,0.15701127503924633,
1.8.0_05_x64,0.9.8,Add random,GapList,26.242450349999995,
1.8.0_05_x64,0.9.8,Add random,ArrayList,15.184792939393938,
1.8.0_05_x64,0.9.8,Add random,LinkedList,128.25889425,
1.8.0_05_x64,0.9.8,Add near 0.1,GapList,0.4903667303921569,
1.8.0_05_x64,0.9.8,Add near 0.1,ArrayList,26.99418047368421,
1.8.0_05_x64,0.9.8,Add near 0.1,LinkedList,0.42229764442567475,
1.8.0_05_x64,0.9.8,Add near 0.01,GapList,0.6410343162612026,
1.8.0_05_x64,0.9.8,Add near 0.01,ArrayList,26.647022631578945,
1.8.0_05_x64,0.9.8,Add near 0.01,LinkedList,2.9665743550295876,
1.8.0_05_x64,0.9.8,Add iter 2.0,GapList,0.7250517884057962,
1.8.0_05_x64,0.9.8,Add iter 2.0,ArrayList,8.213438704918035,
1.8.0_05_x64,0.9.8,Add iter 2.0,LinkedList,110.2644966,
1.8.0_05,0.9.9,Get last,GapList,0.4462330463871542,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Get last,ArrayList,0.6152346482164819,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Get last,LinkedList,0.7470164985074624,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Get first,GapList,0.32084810904425953,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Get first,ArrayList,0.35765681844174435,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Get first,LinkedList,0.4802398358925156,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Get random,GapList,1.3243852962962972,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Get random,ArrayList,1.3078920600522188,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Get random,LinkedList,2144.7389865,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add last,GapList,0.38092128941355646,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add last,ArrayList,0.38045495285171066,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add last,LinkedList,0.42343590685859445,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add first,GapList,0.21613131979256717,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add first,ArrayList,35.980324357142855,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add first,LinkedList,0.2012758881287728,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add random,GapList,34.83561593333333,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add random,ArrayList,18.26191896428572,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add random,LinkedList,109.85819839999999,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add near 0.1,GapList,0.646546733850129,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add near 0.1,ArrayList,35.508421199999994,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add near 0.1,LinkedList,0.550326651265126,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add near 0.01,GapList,0.7138257503566336,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add near 0.01,ArrayList,35.63215506666666,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add near 0.01,LinkedList,2.9667188402366853,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add iter 2.0,GapList,0.796987949044586,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add iter 2.0,ArrayList,12.413859780487808,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05,0.9.9,Add iter 2.0,LinkedList,124.0708562,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Get last,GapList,1.603812669706063E-5,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Get last,ArrayList,2.614218676524707E-5,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Get last,LinkedList,0.34581935753803594,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Get first,GapList,2.8274521367646766E-5,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Get first,ArrayList,2.7935834268650195E-5,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Get first,LinkedList,0.24868024005964098,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Get random,GapList,0.6784580651289014,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Get random,ArrayList,0.6846254911080718,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Get random,LinkedList,2079.3845405,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add last,GapList,0.21465825493562246,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add last,ArrayList,0.18620595830230854,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add last,LinkedList,0.21966984409310458,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add first,GapList,0.10611049140674719,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add first,ArrayList,23.73220545454546,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add first,LinkedList,0.13169972241243014,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add random,GapList,21.580080208333335,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add random,ArrayList,11.783149674418604,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add random,LinkedList,113.32077960000001,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add near 0.1,GapList,0.4532717192028978,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add near 0.1,ArrayList,24.52022080952381,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add near 0.1,LinkedList,0.3770132735493592,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add near 0.01,GapList,0.5526882685082877,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add near 0.01,ArrayList,25.0064554,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add near 0.01,LinkedList,2.782545638888889,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add iter 2.0,GapList,0.6132715710784324,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add iter 2.0,ArrayList,7.579219090909091,-Xms512m -Xmx512m -XX:OnError=
1.8.0_05_x64,0.9.9,Add iter 2.0,LinkedList,103.04732879999997,-Xms512m -Xmx512m -XX:OnError=
1.8.0_25,0.9.11,Get last,GapList,1.4362354154727794,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Get last,ArrayList,1.6336436449511405,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Get last,LinkedList,1.7110642013651884,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Get first,GapList,1.27346958778626,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Get first,ArrayList,1.308979505235602,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Get first,LinkedList,1.5202765714285715,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Get random,GapList,1.3380931577540112,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Get random,ArrayList,1.3633805258855587,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Get random,LinkedList,2401.8518145,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add last,GapList,0.46045145672191623,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add last,ArrayList,0.5043937479838712,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add last,LinkedList,0.6334224582278478,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add first,GapList,0.34734524930555605,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add first,ArrayList,51.156397899999995,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add first,LinkedList,0.3062552149418254,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add random,GapList,61.45925566666667,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add random,ArrayList,28.385942055555557,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add random,LinkedList,122.634708,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add near 0.1,GapList,6.590488092105262,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add near 0.1,ArrayList,22.418725043478258,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add near 0.1,LinkedList,97.3219295,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add near 0.01,GapList,2.635274293193718,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add near 0.01,ArrayList,36.0264195,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add near 0.01,LinkedList,66.08856,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add iter 2.0,GapList,1.0315258762886603,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add iter 2.0,ArrayList,14.918856294117647,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.11,Add iter 2.0,LinkedList,129.7885615,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Get last,GapList,0.6870931387362641,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Get last,ArrayList,0.6919044979253114,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Get last,LinkedList,0.7623024375,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Get first,GapList,0.7152267142857144,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Get first,ArrayList,0.707060408192091,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Get first,LinkedList,0.723589569364162,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Get random,GapList,0.7233706112716758,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Get random,ArrayList,0.7001220405594404,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Get random,LinkedList,2401.8228715000005,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add last,GapList,0.23334844309701455,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add last,ArrayList,0.20945373408710208,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add last,LinkedList,0.22417905064993218,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add first,GapList,0.12693497208121876,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add first,ArrayList,26.383386263157888,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add first,LinkedList,0.16039007665169983,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add random,GapList,24.49990614285714,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add random,ArrayList,12.892044897435898,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add random,LinkedList,118.51833580000002,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add near 0.1,GapList,3.5502351205673786,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add near 0.1,ArrayList,11.534607545454543,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add near 0.1,LinkedList,93.70818183333333,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add near 0.01,GapList,1.3655091961852863,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add near 0.01,ArrayList,20.61412636,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add near 0.01,LinkedList,62.14223822222223,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add iter 2.0,GapList,0.6684620788770059,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add iter 2.0,ArrayList,8.604786915254238,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.11,Add iter 2.0,LinkedList,107.33044240000001,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Get last,GapList,1.4295262285714299,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Get last,ArrayList,1.5882099619047625,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Get last,LinkedList,1.698181427118644,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Get first,GapList,1.3075282140992168,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Get first,ArrayList,1.3000448623376633,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Get first,LinkedList,1.4301924457142858,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Get random,GapList,1.2916646984536082,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Get random,ArrayList,1.3297894095744685,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Get random,LinkedList,2156.9548525,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add last,GapList,0.2311328955637718,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add last,ArrayList,0.2768566651909253,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add last,LinkedList,0.26066811516414845,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add first,GapList,0.2627458508403361,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add first,ArrayList,42.284033666666666,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add first,LinkedList,0.2805372254627031,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add random,GapList,0.2897470712630349,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add random,ArrayList,0.32200192401802946,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add random,LinkedList,0.27481415164835066,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add near 0.1,GapList,0.44468454666666674,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add near 0.1,ArrayList,0.4349093504347833,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add near 0.1,LinkedList,0.6649662911227159,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add near 0.01,GapList,0.4836777108317217,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add near 0.01,ArrayList,0.42633516368286245,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add near 0.01,LinkedList,0.39558845965189915,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add iter 2.0,GapList,0.8463213108108099,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add iter 2.0,ArrayList,12.698798625000004,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.13,Add iter 2.0,LinkedList,126.06675924999999,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Get last,GapList,0.7080212786421494,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Get last,ArrayList,0.7064361920903952,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Get last,LinkedList,0.7397336316568042,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Get first,GapList,0.7330213177159587,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Get first,ArrayList,0.7522831441441449,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Get first,LinkedList,0.7706760046224955,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Get random,GapList,0.7243257105643987,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Get random,ArrayList,0.9059313519855591,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Get random,LinkedList,2032.4389690000003,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add last,GapList,0.13625119700272356,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add last,ArrayList,0.15719269003458014,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add last,LinkedList,0.15176849650986188,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add first,GapList,0.11773143032015077,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add first,ArrayList,23.535063181818185,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add first,LinkedList,0.1332450167865709,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add random,GapList,0.13968877625698334,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add random,ArrayList,0.13865973433167247,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add random,LinkedList,0.14062012682789507,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add near 0.1,GapList,0.14214989710062398,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add near 0.1,ArrayList,0.1456722295368473,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add near 0.1,LinkedList,0.17062427908563746,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add near 0.01,GapList,0.18206545431379673,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add near 0.01,ArrayList,0.17995746095718027,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add near 0.01,LinkedList,0.20022504083266526,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add iter 2.0,GapList,0.5810800836236935,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add iter 2.0,ArrayList,7.439472235294119,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.13,Add iter 2.0,LinkedList,106.20383079999999,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Get last,GapList,1.7133622568493152,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Get last,ArrayList,1.7684805759717326,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Get last,LinkedList,1.9107548893129755,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Get first,GapList,1.532683636085627,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Get first,ArrayList,1.471900652941178,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Get first,LinkedList,1.6865124915824898,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Get random,GapList,1.6802520704697972,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Get random,ArrayList,1.6308316742671005,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Get random,LinkedList,3293.8670725,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add last,GapList,0.2908209360465104,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add last,ArrayList,0.3046858727162042,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add last,LinkedList,0.3033062492419691,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add first,GapList,0.25149521669180863,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add first,ArrayList,49.00545127272727,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add first,LinkedList,0.21929901228069906,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add random,GapList,0.29037939779326294,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add random,ArrayList,0.33032202774108643,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add random,LinkedList,0.30782934276923374,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add near 0.1,GapList,0.39387716299212316,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add near 0.1,ArrayList,0.41298247811725813,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add near 0.1,LinkedList,0.412390955482275,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add near 0.01,GapList,0.4808636586538449,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add near 0.01,ArrayList,0.40457353964401027,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add near 0.01,LinkedList,0.40481520226536943,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add iter 2.0,GapList,0.9178634513761488,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add iter 2.0,ArrayList,15.53485493939394,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25,0.9.14,Add iter 2.0,LinkedList,168.62503566666666,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Get last,GapList,0.8204873518821623,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Get last,ArrayList,0.8192187626841261,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Get last,LinkedList,0.8951063524150301,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Get first,GapList,0.8452732854729745,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Get first,ArrayList,0.8258159059405956,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Get first,LinkedList,0.840747687394959,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Get random,GapList,0.9098060563636396,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Get random,ArrayList,0.9168888809523812,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Get random,LinkedList,3028.994197,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add last,GapList,0.17751445189918535,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add last,ArrayList,0.17487117447552578,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add last,LinkedList,0.19246308275596719,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add first,GapList,0.1435435614236524,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add first,ArrayList,47.553129272727276,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add first,LinkedList,0.1801016204537287,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add random,GapList,0.1798371488673143,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add random,ArrayList,0.18263873630387267,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add random,LinkedList,0.20908676379599042,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add near 0.1,GapList,0.19627698901099228,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add near 0.1,ArrayList,0.23175243558851275,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add near 0.1,LinkedList,0.24851952783300044,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add near 0.01,GapList,0.22775976320582497,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add near 0.01,ArrayList,0.22616091044775738,-Xms1024m -Xmx1024m -XX:OnError=
1.8.0_25_x64,0.9.14,Add near 0.01,LinkedList,0.22532393558558186,-Xms1024m -Xmx1024m -XX:OnError=
